driver,avg_overperformance,total_races
Alexander Albon,51.24571711577182,30
Andrea Kimi Antonelli,55.957313706115784,5
Antonio Giovinazzi,50.98630801288712,17
Brendon Hartley,58.71113763389124,5
Carlos Sainz,51.88839338618801,44
Charles Leclerc,49.26708807017349,40
Daniel Ricciardo,45.73539462096052,35
Daniil Kvyat,50.82721969706986,15
Esteban Ocon,49.503590539136525,40
Felipe Massa,47.30141557459242,5
Fernando Alonso,43.101759957840635,35
Gabriel Bortoleto,48.60877105066757,5
George Russell,46.84424188713863,35
Guanyu Zhou,56.37040719614591,15
Isack Hadjar,52.90731177873315,5
Jack Doohan,63.16316621291451,5
Jolyon Palmer,54.097410126096094,5
Kevin Magnussen,56.75560133437308,35
Kimi Räikkönen,43.35923521318291,25
Lance Stroll,56.78896432218115,45
Lando Norris,51.408290578889385,36
Lewis Hamilton,56.012411880421276,45
Liam Lawson,68.66743869706819,5
Logan Sargeant,63.757414776023055,9
Marcus Ericsson,47.08786823251851,10
Max Verstappen,49.15029733784229,45
Mick Schumacher,46.99611146542766,10
Nicholas Latifi,51.882267703576,15
Nico Hülkenberg,46.02020243468708,34
Nikita Mazepin,47.079238481309204,5
Nyck de Vries,41.03400779182227,5
Oliver Bearman,60.462831514280424,6
Oscar Piastri,45.81600023009501,15
Pascal Wehrlein,61.7533060290145,3
Pierre Gasly,44.229191320148175,40
Robert Kubica,37.15853968631903,5
Romain Grosjean,43.04078940967681,20
Sebastian Vettel,47.67244448141554,28
Sergey Sirotkin,31.918206425550668,5
Sergio Pérez,53.846804926056485,38
Stoffel Vandoorne,56.3009720722593,10
Valtteri Bottas,42.808366875823445,40
Yuki Tsunoda,52.89030930852416,25
